Date,ZIP Code,Number of Cases
8/25/2021,45227,2
8/25/2021,45229,2
8/25/2021,45230,7
8/25/2021,45231,9
8/25/2021,45232,4
8/25/2021,45233,5
8/25/2021,45236,1
8/25/2021,45237,3
8/25/2021,45238,7
8/25/2021,45239,9
8/25/2021,45240,7
8/25/2021,45241,3
8/25/2021,45242,5
8/25/2021,45243,10
8/25/2021,45244,2
8/25/2021,45246,2
8/25/2021,45247,5
8/25/2021,45248,7
8/25/2021,45249,3
8/25/2021,45251,6
8/25/2021,45252,2
8/25/2021,45255,1
8/26/2021,45002,3
8/26/2021,45030,4
8/26/2021,45052,1
8/26/2021,45140,6
8/26/2021,45174,2
8/26/2021,45202,1
8/26/2021,45203,1
8/26/2021,45204,1
8/26/2021,45205,4
8/26/2021,45206,3
8/26/2021,45208,3
8/26/2021,45209,1
8/26/2021,45211,15
8/26/2021,45212,3
8/26/2021,45213,4
8/26/2021,45214,6
8/26/2021,45215,9
8/26/2021,45216,1
8/26/2021,45217,1
8/26/2021,45224,4
8/26/2021,45225,4
8/26/2021,45227,3
8/26/2021,45229,3
8/26/2021,45230,11
8/26/2021,45231,8
8/26/2021,45232,2
8/26/2021,45233,7
8/26/2021,45236,5
8/26/2021,45237,5
8/26/2021,45238,18
8/26/2021,45239,5
8/26/2021,45240,7
8/26/2021,45241,3
8/26/2021,45242,6
8/26/2021,45243,4
8/26/2021,45244,3
8/26/2021,45246,2
8/26/2021,45247,7
8/26/2021,45248,4
8/26/2021,45249,2
8/26/2021,45251,4
8/26/2021,45252,1
8/26/2021,45255,4
8/27/2021,45030,3
8/27/2021,45033,1
8/27/2021,45052,1
8/27/2021,45140,5
8/27/2021,45174,2
8/27/2021,45202,3
8/27/2021,45203,2
8/27/2021,45204,1
8/27/2021,45205,5
8/27/2021,45206,3
8/27/2021,45208,7
8/27/2021,45209,1
8/27/2021,45211,12
8/27/2021,45212,8
8/27/2021,45213,1
8/27/2021,45214,1
8/27/2021,45215,4
8/27/2021,45216,4
8/27/2021,45217,5
8/27/2021,45218,2
8/27/2021,45219,2
8/27/2021,45220,3
8/27/2021,45223,3
8/27/2021,45224,6
8/27/2021,45225,6
8/27/2021,45227,4
8/27/2021,45229,2
8/27/2021,45230,8
8/27/2021,45231,10
8/27/2021,45232,5
8/27/2021,45233,2
8/27/2021,45236,7
8/27/2021,45237,2
8/27/2021,45238,8
8/27/2021,45239,16
8/27/2021,45240,7
8/27/2021,45241,2
8/27/2021,45242,7
8/27/2021,45243,4
8/27/2021,45244,4
8/27/2021,45246,3
8/27/2021,45247,1
8/27/2021,45248,2
8/27/2021,45249,2
8/27/2021,45251,13
8/27/2021,45252,1
8/27/2021,45255,6
8/28/2021,45002,2
8/28/2021,45030,7
8/28/2021,45140,3
8/28/2021,45202,3
8/28/2021,45203,1
8/28/2021,45204,1
8/28/2021,45205,4
8/28/2021,45206,4
8/28/2021,45207,1
8/28/2021,45208,2
8/28/2021,45209,3
8/28/2021,45211,8
8/28/2021,45212,8
8/28/2021,45213,4
8/28/2021,45214,2
8/28/2021,45215,6
8/28/2021,45217,2
8/28/2021,45218,3
8/28/2021,45219,1
8/28/2021,45220,3
8/28/2021,45223,1
8/28/2021,45224,6
8/28/2021,45230,3
8/28/2021,45231,4
8/28/2021,45232,2
8/28/2021,45233,3
8/28/2021,45236,5
8/28/2021,45237,3
8/28/2021,45238,12
8/28/2021,45239,8
8/28/2021,45240,4
8/28/2021,45241,2
8/28/2021,45242,4
8/28/2021,45243,2
8/28/2021,45244,2
8/28/2021,45246,2
8/28/2021,45247,4
8/28/2021,45248,7
8/28/2021,45249,1
8/28/2021,45251,6
8/28/2021,45255,1
8/29/2021,45002,1
8/29/2021,45030,4
8/29/2021,45140,4
8/29/2021,45174,1
8/29/2021,45202,1
8/29/2021,45203,1
8/29/2021,45204,5
8/29/2021,45205,9
8/29/2021,45206,3
8/29/2021,45208,3
8/29/2021,45209,2
8/29/2021,45211,15
8/29/2021,45212,6
8/29/2021,45213,1
8/29/2021,45214,2
8/29/2021,45215,12
8/29/2021,45216,2
8/29/2021,45217,2
8/29/2021,45219,2
8/29/2021,45220,3
8/29/2021,45223,4
8/29/2021,45224,8
8/29/2021,45225,1
8/29/2021,45227,3
8/29/2021,45229,3
8/29/2021,45230,8
8/29/2021,45231,11
8/29/2021,45232,2
8/29/2021,45236,3
8/29/2021,45237,5
8/29/2021,45238,11
8/29/2021,45239,3
8/29/2021,45240,11
8/29/2021,45243,2
8/29/2021,45244,1
8/29/2021,45247,6
8/29/2021,45248,6
8/29/2021,45249,5
8/29/2021,45251,2
8/29/2021,45252,2
8/30/2021,45002,4
8/30/2021,45030,1
8/30/2021,45033,1
8/30/2021,45052,1
8/30/2021,45140,7
8/30/2021,45201,1
8/30/2021,45202,8
8/30/2021,45203,2
8/30/2021,45204,3
8/30/2021,45205,3
8/30/2021,45206,4
8/30/2021,45207,2
8/30/2021,45208,2
8/30/2021,45209,4
8/30/2021,45211,11
8/30/2021,45212,21
8/30/2021,45213,8
8/30/2021,45214,3
8/30/2021,45215,10
8/30/2021,45216,3
8/30/2021,45217,1
8/30/2021,45219,6
8/30/2021,45220,3
8/30/2021,45223,3
8/30/2021,45224,7
8/30/2021,45225,3
8/30/2021,45226,1
8/30/2021,45227,6
8/30/2021,45229,2
8/30/2021,45230,9
8/30/2021,45231,16
8/30/2021,45232,5
8/30/2021,45233,2
8/30/2021,45236,6
8/30/2021,45237,4
8/30/2021,45238,17
8/30/2021,45239,3
8/30/2021,45240,8
8/30/2021,45241,1
8/30/2021,45242,6
8/30/2021,45243,5
8/30/2021,45244,5
8/30/2021,45246,2
8/30/2021,45247,4
8/30/2021,45248,4
8/30/2021,45251,10
8/30/2021,45255,4
8/31/2021,45002,8
8/31/2021,45030,8
8/31/2021,45052,1
8/31/2021,45140,3
8/31/2021,45202,2
8/31/2021,45204,5
8/31/2021,45205,7
8/31/2021,45206,3
8/31/2021,45207,3
8/31/2021,45208,2
8/31/2021,45209,5
8/31/2021,45211,17
8/31/2021,45212,11
8/31/2021,45213,2
8/31/2021,45214,1
8/31/2021,45215,5
8/31/2021,45216,4
8/31/2021,45217,1
8/31/2021,45219,4
8/31/2021,45220,4
8/31/2021,45223,7
8/31/2021,45224,7
8/31/2021,45225,3
8/31/2021,45227,7
8/31/2021,45229,2
8/31/2021,45230,6
8/31/2021,45231,14
8/31/2021,45232,2
8/31/2021,45233,1
8/31/2021,45236,3
8/31/2021,45237,6
8/31/2021,45238,21
8/31/2021,45239,9
8/31/2021,45240,3
8/31/2021,45241,2
8/31/2021,45242,7
8/31/2021,45243,8
8/31/2021,45244,5
8/31/2021,45246,9
8/31/2021,45247,10
8/31/2021,45248,5
8/31/2021,45249,1
8/31/2021,45251,6
8/31/2021,45252,1
8/31/2021,45255,7
9/1/2021,45001,1
9/1/2021,45002,3
9/1/2021,45030,8
9/1/2021,45041,1
9/1/2021,45052,1
9/1/2021,45140,8
9/1/2021,45202,5
9/1/2021,45203,1
9/1/2021,45205,3
9/1/2021,45206,2
9/1/2021,45208,4
9/1/2021,45209,3
9/1/2021,45211,11
9/1/2021,45212,7
9/1/2021,45213,8
9/1/2021,45214,1
9/1/2021,45215,15
9/1/2021,45216,4
9/1/2021,45217,1
9/1/2021,45218,2
9/1/2021,45219,2
9/1/2021,45220,4
9/1/2021,45223,5
9/1/2021,45224,5
9/1/2021,45225,3
9/1/2021,45226,1
9/1/2021,45227,5
9/1/2021,45229,7
9/1/2021,45230,8
9/1/2021,45231,11
9/1/2021,45233,4
9/1/2021,45236,7
9/1/2021,45237,4
9/1/2021,45238,7
9/1/2021,45239,6
9/1/2021,45240,8
9/1/2021,45242,9
9/1/2021,45243,4
9/1/2021,45244,2
9/1/2021,45246,4
9/1/2021,45247,9
9/1/2021,45248,8
9/1/2021,45249,3
9/1/2021,45251,7
9/1/2021,45255,6
9/2/2021,45002,5
9/2/2021,45030,6
9/2/2021,45052,1
9/2/2021,45140,4
9/2/2021,45202,8
9/2/2021,45203,2
9/2/2021,45204,2
9/2/2021,45205,5
9/2/2021,45206,3
9/2/2021,45208,6
9/2/2021,45209,2
9/2/2021,45211,11
9/2/2021,45212,7
9/2/2021,45213,6
9/2/2021,45214,3
9/2/2021,45215,12
9/2/2021,45216,1
9/2/2021,45217,1
9/2/2021,45218,1
9/2/2021,45219,1
9/2/2021,45223,3
9/2/2021,45224,4
9/2/2021,45225,2
9/2/2021,45226,1
9/2/2021,45227,5
9/2/2021,45229,5
9/2/2021,45230,2
9/2/2021,45231,9
9/2/2021,45233,1
9/2/2021,45236,3
9/2/2021,45237,4
9/2/2021,45238,12
9/2/2021,45239,8
9/2/2021,45240,6
9/2/2021,45241,3
9/2/2021,45242,7
9/2/2021,45243,5
9/2/2021,45244,6
9/2/2021,45246,3
9/2/2021,45247,6
9/2/2021,45248,6
9/2/2021,45249,1
9/2/2021,45251,7
9/2/2021,45255,2
9/3/2021,45002,11
9/3/2021,45030,8
9/3/2021,45140,4
9/3/2021,45174,2
9/3/2021,45202,4
9/3/2021,45204,3
9/3/2021,45205,5
9/3/2021,45206,2
9/3/2021,45207,1
9/3/2021,45208,2
9/3/2021,45209,4
9/3/2021,45211,8
9/3/2021,45212,4
9/3/2021,45213,2
9/3/2021,45214,1
9/3/2021,45215,5
9/3/2021,45216,3
9/3/2021,45217,1
9/3/2021,45219,6
9/3/2021,45220,4
9/3/2021,45223,3
9/3/2021,45224,5
9/3/2021,45225,1
9/3/2021,45226,1
9/3/2021,45227,3
9/3/2021,45229,5
9/3/2021,45230,9
9/3/2021,45231,10
9/3/2021,45232,2
9/3/2021,45233,2
9/3/2021,45236,7
9/3/2021,45237,6
9/3/2021,45238,12
9/3/2021,45239,11
9/3/2021,45240,5
9/3/2021,45241,7
9/3/2021,45242,3
9/3/2021,45243,3
9/3/2021,45244,2
9/3/2021,45246,5
9/3/2021,45247,5
9/3/2021,45248,3
9/3/2021,45249,3
9/3/2021,45251,3
9/3/2021,45255,4
9/4/2021,45002,4
9/4/2021,45030,6
9/4/2021,45140,4
9/4/2021,45174,1
9/4/2021,45202,2
9/4/2021,45203,2
9/4/2021,45204,2
9/4/2021,45205,3
9/4/2021,45206,1
9/4/2021,45207,1
9/4/2021,45209,2
9/4/2021,45211,3
9/4/2021,45212,7
9/4/2021,45213,2
9/4/2021,45214,3
9/4/2021,45215,2
9/4/2021,45216,4
9/4/2021,45217,1
9/4/2021,45218,1
9/4/2021,45220,5
9/4/2021,45223,6
9/4/2021,45224,5
9/4/2021,45225,2
9/4/2021,45227,1
9/4/2021,45230,10
9/4/2021,45231,6
9/4/2021,45232,1
9/4/2021,45233,2
9/4/2021,45236,2
9/4/2021,45237,2
9/4/2021,45238,11
9/4/2021,45239,10
9/4/2021,45240,5
9/4/2021,45241,4
9/4/2021,45242,2
9/4/2021,45243,2
9/4/2021,45244,3
9/4/2021,45246,1
9/4/2021,45247,3
9/4/2021,45248,4
9/4/2021,45249,2
9/4/2021,45251,5
9/4/2021,45252,1
9/4/2021,45255,5
9/5/2021,45002,5
9/5/2021,45030,5
9/5/2021,45140,5
9/5/2021,45202,2
9/5/2021,45203,1
9/5/2021,45204,5
9/5/2021,45205,5
9/5/2021,45206,4
9/5/2021,45207,2
9/5/2021,45208,6
9/5/2021,45209,2
9/5/2021,45211,8
9/5/2021,45212,6
9/5/2021,45213,1
9/5/2021,45214,1
9/5/2021,45215,8
9/5/2021,45216,2
9/5/2021,45217,1
9/5/2021,45218,1
9/5/2021,45219,3
9/5/2021,45220,1
9/5/2021,45223,1
9/5/2021,45224,4
9/5/2021,45225,4
9/5/2021,45227,4
9/5/2021,45229,5
9/5/2021,45230,9
9/5/2021,45231,4
9/5/2021,45232,4
9/5/2021,45233,2
9/5/2021,45236,10
9/5/2021,45237,6
9/5/2021,45238,11
9/5/2021,45239,4
9/5/2021,45240,5
9/5/2021,45241,6
9/5/2021,45242,1
9/5/2021,45243,4
9/5/2021,45246,2
9/5/2021,45247,2
9/5/2021,45248,4
9/5/2021,45249,1
9/5/2021,45251,5
9/5/2021,45255,1
9/6/2021,45002,4
9/6/2021,45030,13
9/6/2021,45052,2
9/6/2021,45111,2
9/6/2021,45140,6
